os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 3 (sniper),Intel Celeron N5105 @ 2.00GHz,Intel(R) UHD Graphics (JSL),7953488,6.18.16-100.fc42.x86_64,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
18.5504,53.9071,23.4694,0,99,57,0,800,0,0,0,5.50592,1.57129,1.4653,2800,13133116095
25.3177,39.4981,25.7426,0,99,57,0,800,0,0,0,5.50615,1.57129,1.40399,2800,13172606892
24.948,40.0834,25.7426,0,99,57,0,800,0,0,0,5.50615,1.57129,1.40399,2800,13212694253
18.7016,53.4713,25.7426,0,99,57,0,800,0,0,0,5.50615,1.57129,1.40399,2800,13266168250
24.9976,40.0038,25.7426,0,99,57,0,800,0,0,0,5.50615,1.57129,1.40399,2800,13306174334
24.9782,40.0349,25.7426,0,99,57,0,800,0,0,0,5.50615,1.57129,1.40399,2800,13346212738
18.7265,53.4002,25.7426,0,99,57,0,800,0,0,0,5.50615,1.57129,1.40399,2800,13399614717
24.9605,40.0633,25.7426,0,99,57,0,800,0,0,0,5.50615,1.57129,1.40399,2800,13439680471
24.8827,40.1886,25.7426,0,99,57,0,800,0,0,0,5.50615,1.57129,1.40399,2800,13479871679
18.7364,53.372,25.7426,0,99,57,0,800,0,0,0,5.50615,1.57129,1.40399,2800,13533245486
24.3541,41.0608,25.7426,0,99,57,0,800,0,0,0,5.50615,1.57129,1.40399,2800,13574310608
25.5791,39.0944,25.7426,0,99,57,0,800,0,0,0,5.50615,1.57129,1.40399,2800,13613405726
18.7832,53.2389,25.7426,0,99,57,0,800,0,0,0,5.50615,1.57129,1.40399,2800,13666652318
24.3642,41.0439,25.8537,0,99,57,0,800,0,0,0,5.50623,1.57129,1.404,2796,13707696167
25.4191,39.3406,25.8537,0,99,57,0,800,0,0,0,5.50623,1.57129,1.404,2796,13747037675
18.7198,53.4195,25.8537,0,99,57,0,800,0,0,0,5.50623,1.57129,1.404,2796,13800459180
24.6427,40.5799,25.8537,0,99,57,0,800,0,0,0,5.50623,1.57129,1.404,2796,13841043597
25.0981,39.8437,25.8537,0,99,57,0,800,0,0,0,5.50623,1.57129,1.404,2796,13880888832
18.9069,52.8908,25.8537,0,99,57,0,800,0,0,0,5.50623,1.57129,1.404,2796,13933781236
24.0009,41.6651,25.8537,0,99,57,0,800,0,0,0,5.50623,1.57129,1.404,2796,13975448743
25.9248,38.5731,25.8537,0,99,57,0,800,0,0,0,5.50623,1.57129,1.404,2796,14014024928
18.7205,53.4174,25.8537,0,99,57,0,800,0,0,0,5.50623,1.57129,1.404,2796,14067444635
24.3265,41.1075,25.8537,0,99,57,0,800,0,0,0,5.50623,1.57129,1.404,2796,14108557870
25.72,38.8802,25.8537,0,99,57,0,800,0,0,0,5.50623,1.57129,1.404,2796,14147440498
18.7262,53.4012,25.8537,0,99,57,0,800,0,0,0,5.50623,1.57129,1.404,2796,14200849064
14.784,67.6405,31.7757,0,100,58,0,800,0,0,0,5.60634,1.57129,1.40406,2100,14268486242
19.0452,52.5067,31.7757,0,100,58,0,800,0,0,0,5.60634,1.57129,1.40406,2100,14320994799
24.9862,40.0221,31.7757,0,100,58,0,800,0,0,0,5.60634,1.57129,1.40406,2100,14361018738
