os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 3 (sniper),Intel Celeron N5105 @ 2.00GHz,Intel(R) UHD Graphics (JSL),7953488,6.18.16-100.fc42.x86_64,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
28.0296,35.6766,79.703,0,0,62,0,800,0,0,0,4.13794,1.56453,0.724274,2800,5742669139
40.6211,24.6178,79.703,0,0,62,0,800,0,0,0,4.13794,1.56453,0.724274,2800,5767265301
23.3104,42.8994,79.703,0,0,62,0,800,0,0,0,4.13794,1.56453,0.724274,2800,5810166992
27.232,36.7216,79.703,0,0,62,0,800,0,0,0,4.13794,1.56453,0.724274,2800,5846891105
29.5023,33.8957,79.703,0,0,62,0,800,0,0,0,4.13794,1.56453,0.724274,2800,5880789995
31.9078,31.3403,79.703,0,0,62,0,800,0,0,0,4.13794,1.56453,0.724274,2800,5912131577
36.7538,27.208,79.703,0,0,62,0,800,0,0,0,4.13794,1.56453,0.724274,2800,5939347319
29.3428,34.0799,64.1414,0,0,62,0,800,0,0,0,4.23272,1.56453,0.718349,2800,5973423393
24.7496,40.4047,64.1414,0,0,62,0,800,0,0,0,4.23272,1.56453,0.718349,2800,6013830653
17.1102,58.4447,64.1414,0,0,62,0,800,0,0,0,4.23272,1.56453,0.718349,2800,6072276661
37.4582,26.6964,64.1414,0,0,62,0,800,0,0,0,4.23272,1.56453,0.718349,2800,6098975034
45.6425,21.9094,64.1414,0,0,62,0,800,0,0,0,4.23272,1.56453,0.718349,2800,6120968383
31.2396,32.0107,64.1414,0,0,62,0,800,0,0,0,4.23272,1.56453,0.718349,2800,6152918427
54.439,18.3692,64.1414,0,0,62,0,800,0,0,0,4.23272,1.56453,0.718349,2800,6171316610
35.7741,27.9532,64.1414,0,0,62,0,800,0,0,0,4.23272,1.56453,0.718349,2800,6199273826
31.2779,31.9714,64.1414,0,0,62,0,800,0,0,0,4.23272,1.56453,0.718349,2800,6231243758
26.8292,37.2728,64.1414,0,0,62,0,800,0,0,0,4.23272,1.56453,0.718349,2800,6268513407
34.8939,28.6583,64.1414,0,0,62,0,800,0,0,0,4.23272,1.56453,0.718349,2800,6297179938
34.4449,29.0319,64.1414,0,0,62,0,800,0,0,0,4.23272,1.56453,0.718349,2800,6326210271
4.75025,210.515,64.1414,0,0,62,0,800,0,0,0,4.23272,1.56453,0.718349,2800,6537175097
35.5359,28.1406,72.1739,0,100,63,0,800,0,0,0,4.61549,1.5653,0.734257,2800,6564869593
36.0952,27.7045,72.1739,0,100,63,0,800,0,0,0,4.61549,1.5653,0.734257,2800,6592599441
26.0632,38.3683,72.1739,0,100,63,0,800,0,0,0,4.61549,1.5653,0.734257,2800,6630960597
37.1536,26.9153,72.1739,0,100,63,0,800,0,0,0,4.61549,1.5653,0.734257,2800,6657984376
32.7128,30.569,72.1739,0,100,63,0,800,0,0,0,4.61549,1.5653,0.734257,2800,6688534137
40.1021,24.9363,72.1739,0,100,63,0,800,0,0,0,4.61549,1.5653,0.734257,2800,6713494182
24.586,40.6736,72.1739,0,100,63,0,800,0,0,0,4.61549,1.5653,0.734257,2800,6754154500
39.7759,25.1409,72.1739,0,100,63,0,800,0,0,0,4.61549,1.5653,0.734257,2800,6779312821
27.0215,37.0075,72.1739,0,100,63,0,800,0,0,0,4.61549,1.5653,0.734257,2800,6816310122
63.3183,15.7932,72.1739,0,100,63,0,800,0,0,0,4.61549,1.5653,0.734257,2800,6832108100
23.1873,43.127,72.1739,0,100,63,0,800,0,0,0,4.61549,1.5653,0.734257,2800,6875237535
37.5875,26.6046,72.1739,0,100,63,0,800,0,0,0,4.61549,1.5653,0.734257,2800,6901859391
31.0657,32.1899,72.1739,0,100,63,0,800,0,0,0,4.61549,1.5653,0.734257,2800,6934041702
57.9063,17.2693,72.1739,0,100,63,0,800,0,0,0,4.61549,1.5653,0.734257,2800,6951323160
42.6778,23.4314,72.1739,0,100,63,0,800,0,0,0,4.61549,1.5653,0.734257,2800,6974753283
33.9185,29.4824,72.1739,0,100,63,0,800,0,0,0,4.61549,1.5653,0.734257,2800,7004258925
32.399,30.8652,72.1739,0,100,63,0,800,0,0,0,4.61549,1.5653,0.734257,2800,7035133840
43.3838,23.0501,72.1739,0,100,63,0,800,0,0,0,4.61549,1.5653,0.734257,2800,7058267275
35.8284,27.9108,82.1782,0,58,63,0,800,0,0,0,4.51024,1.56551,0.720215,2800,7086117603
40.952,24.4188,82.1782,0,58,63,0,800,0,0,0,4.51024,1.56551,0.720215,2800,7110549650
42.057,23.7773,82.1782,0,58,63,0,800,0,0,0,4.51024,1.56551,0.720215,2800,7134332187
33.1755,30.1427,82.1782,0,58,63,0,800,0,0,0,4.51024,1.56551,0.720215,2800,7164488493
35.8207,27.9168,82.1782,0,58,63,0,800,0,0,0,4.51024,1.56551,0.720215,2800,7192413942
28.981,34.5053,82.1782,0,58,63,0,800,0,0,0,4.51024,1.56551,0.720215,2800,7226910176
53.4301,18.716,82.1782,0,58,63,0,800,0,0,0,4.51024,1.56551,0.720215,2800,7245647737
36.1676,27.6491,82.1782,0,58,63,0,800,0,0,0,4.51024,1.56551,0.720215,2800,7273301368
42.5287,23.5135,82.1782,0,58,63,0,800,0,0,0,4.51024,1.56551,0.720215,2800,7296834720
31.9302,31.3183,82.1782,0,58,63,0,800,0,0,0,4.51024,1.56551,0.720215,2800,7328161769
37.6057,26.5917,82.1782,0,58,63,0,800,0,0,0,4.51024,1.56551,0.720215,2800,7354763347
48.7634,20.5072,82.1782,0,58,63,0,800,0,0,0,4.51024,1.56551,0.720215,2800,7375259119
41.3566,24.1799,82.1782,0,58,63,0,800,0,0,0,4.51024,1.56551,0.720215,2800,7399440150
29.3707,34.0475,82.1782,0,58,63,0,800,0,0,0,4.51024,1.56551,0.720215,2800,7433513370
30.9448,32.3156,82.1782,0,58,63,0,800,0,0,0,4.51024,1.56551,0.720215,2800,7465833701
31.3653,31.8824,82.1782,0,58,63,0,800,0,0,0,4.51024,1.56551,0.720215,2800,7497728616
17.5655,56.9298,82.1782,0,58,63,0,800,0,0,0,4.51024,1.56551,0.720215,2800,7554671874
33.4629,29.8839,82.1782,0,58,63,0,800,0,0,0,4.51024,1.56551,0.720215,2800,7584620429
46.3282,21.5851,76.2376,0,93,60,0,800,0,0,0,4.50261,1.56551,0.727936,2800,7606157265
39.9448,25.0345,76.2376,0,93,60,0,800,0,0,0,4.50261,1.56551,0.727936,2800,7631202903
32.8665,30.4261,76.2376,0,93,60,0,800,0,0,0,4.50261,1.56551,0.727936,2800,7661636816
35.0564,28.5255,76.2376,0,93,60,0,800,0,0,0,4.50261,1.56551,0.727936,2800,7690174023
50.5493,19.7827,76.2376,0,93,60,0,800,0,0,0,4.50261,1.56551,0.727936,2800,7709960836
26.0847,38.3367,76.2376,0,93,60,0,800,0,0,0,4.50261,1.56551,0.727936,2800,7748291923
47.2471,21.1653,76.2376,0,93,60,0,800,0,0,0,4.50261,1.56551,0.727936,2800,7769476702
62.7408,15.9386,76.2376,0,93,60,0,800,0,0,0,4.50261,1.56551,0.727936,2800,7785409416
38.7458,25.8093,76.2376,0,93,60,0,800,0,0,0,4.50261,1.56551,0.727936,2800,7811220344
24.3619,41.0478,76.2376,0,93,60,0,800,0,0,0,4.50261,1.56551,0.727936,2800,7852269734
75.212,13.2958,76.2376,0,93,60,0,800,0,0,0,4.50261,1.56551,0.727936,2800,7865595280
